出账费用归一化,B域上月4G流量(MB),B域上月通话时长(min),接入网,是否使用5G,5G的概率
0.6923687605438126,21824.95,604.0,0,1,0.5801632982278596
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,6944.94,220.0,0,1,0.5282619513256372
0.563362111739605,749.28,190.0,0,1,0.518362340477656
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.9186265753696536,55259.67,17.0,0,1,0.5650341890362999
1.0,26297.21,520.0,0,1,0.5776548511046785
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.10687704674010122,57160.12,26.0,0,1,0.568005281705485
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,2326.26,131.0,0,1,0.5147523424012894
0.9712215937282921,61008.83,1.0,0,1,0.5701073506366793
0.5931328768482684,11.33,18.0,0,1,0.5016713426249673
0.20015877741391286,22197.79,276.0,0,1,0.5508953937229104
0.20214349508782378,1724.03,10.0,0,1,0.5029128292064963
1.0,7952.1,1262.0,0,1,0.622889189714891
1.0,29527.38,1058.0,0,1,0.6286311198033685
0.1961893420660911,0.0,1.0,0,1,0.5000919917759148
1.0,73151.88,156.0,0,1,0.5976117818881168
0.10687704674010122,123.66,1.0,0,1,0.5002348449653539
0.29542522576163543,1852.93,44.0,0,1,0.5061939566524634
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.1366478118487645,0.0,116.0,0,1,0.5106855659209348
1.0,4083.08,78.0,0,1,0.5119009306691292
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,7021.96,1023.0,0,1,0.6009567127502415
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.7965664384241341,39639.12,107.0,0,1,0.5554223333057532
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.791604644239357,13182.58,107.0,0,1,0.5250661397577787
0.10687704674010122,19542.32,307.0,0,1,0.5506859480031148
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,0.0,0.0,0,0,0.49999990109985315
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.4204624392180213,13492.58,39.0,0,1,0.5191708848613438
0.565346829413516,5562.62,263.0,0,1,0.5306184904601446
0.9794581720750224,10514.62,476.0,0,1,0.5557688062158391
0.39466110945717975,1036.99,87.0,0,1,0.5092123090767401
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.2344943931725712,117.31,0.0,0,1,0.5001353835438113
1.0,4036.61,1268.0,0,1,0.6191512585997411
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.9910687704674009,20803.86,152.0,0,1,0.5379643793734965
1.0,20128.4,387.0,0,1,0.5586372778923682
1.0,13177.07,1129.0,0,1,0.6170297072751042
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.2031358539247792,17689.1,85.0,0,1,0.5282363001661229
0.3008831993648904,3861.38,32.0,0,1,0.5074084005007949
0.48397340478316964,2683.34,8.0,0,1,0.5038367768058223
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.6824451721742582,14864.39,331.0,0,1,0.5475237947856676
0.39466110945717975,2799.74,74.0,0,1,0.5100506902247632
1.0,21542.16,731.0,0,1,0.5912028784608476
0.9801528232608911,1948.9,194.0,0,1,0.520114148944627
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.11035030266944527,0.0,0.0,0,0,0.4999998551287044
0.5971023121960901,1350.86,74.0,0,1,0.5083774566672226
1.0,3993.58,1585.0,0,1,0.6462445448786605
0.6824451721742582,15468.84,50.0,0,1,0.5224616950271569
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.583209288478714,18781.09,3.0,0,1,0.5219589362004177
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.017564751414111342,23191.09,0.0,0,1,0.5267656724537823
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.18626575369653667,4.27,120.0,0,1,0.51105885364069
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.44328669246799646,52.93,10.0,0,1,0.5009823404090429
1.0,9112.49,346.0,0,1,0.542303445314163
0.5316066289570309,39052.94,4.0,0,1,0.5453591397908303
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,4120.63,424.0,0,1,0.543712424219429
0.1961893420660911,1870.31,259.0,0,1,0.5259993014410964
0.20611293043564555,23044.85,1.0,0,1,0.5266890905688049
0.48397340478316964,11181.67,367.0,0,1,0.5465944003037787
0.9136647811848764,64461.65,50.0,0,1,0.5784228776794104
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.26366974297906126,177.02,0.0,0,1,0.5002043648304522
0.5893619132678377,28897.78,105.0,0,1,0.5429517075851025
0.10687704674010122,279.67,222.0,0,1,0.5207643447169481
0.0602361814031954,0.0,38.0,0,1,0.5035008194117387
0.1961893420660911,1454.84,0.0,0,1,0.5016805525073462
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,36149.91,425.0,0,1,0.5802190407334855
0.20611293043564555,20.33,13.0,0,1,0.5012210625818765
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.9900764116304456,12526.5,159.0,0,1,0.5290872417645687
0.46015679269623905,1488.16,143.0,0,1,0.514889568025643
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.11948000396943534,0.07,23.0,0,1,0.5021189646732357
0.10687704674010122,0.05,2.0,0,1,0.5001841771285617
0.48397340478316964,0.0,177.0,0,1,0.5163014964696022
0.7816810558698025,1124.63,253.0,0,1,0.5245887140897304
0.9900764116304456,16753.02,255.0,0,1,0.5427429095904436
1.0,43975.61,229.0,0,1,0.5714093154157586
1.0,14872.94,1369.0,0,1,0.6395112047776821
1.0,21466.35,731.0,0,1,0.5911182104207001
0.7618338791306937,676.19,398.0,0,1,0.5373798027560713
0.7231318844894313,43748.46,93.0,0,1,0.5588346305620354
1.0,9067.1,550.0,0,1,0.5608443292410311
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.3767986503919818,3819.76,11.0,0,1,0.5054258757979574
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.16939565346829413,0.0,80.0,0,1,0.5073699013903976
0.4641262280440608,0.0,64.0,0,1,0.5058960617062966
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.35377592537461555,1776.11,164.0,0,1,0.5171546601550748
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.583209288478714,5022.5,97.0,0,1,0.5147346636821406
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.2646621018160167,417.85,398.0,0,1,0.5370829855537701
0.2656544606529721,1773.74,101.0,0,1,0.5113523727719304
0.21305944229433363,0.0,17.0,0,1,0.5015661029296989
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.1876550560682743,1.16,26.0,0,1,0.502396618384327
0.26436439416493007,13760.19,80.0,0,1,0.5232500763488305
0.20611293043564555,1636.26,46.0,0,1,0.5061279191640341
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.08702987000099235,0.2,0.0,0,1,0.5000000849730226
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.42145479805497676,215.17,51.0,0,1,0.5049470270718914
0.7816810558698025,15544.73,183.0,0,1,0.5347619135518118
0.3767986503919818,2916.68,17.0,0,1,0.5049354414797297
1.0,2914.78,222.0,0,1,0.5238025373444002
1.0,458.09,2359.0,0,1,0.7050527282058628
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.1220601369455195,0.05,14.0,0,1,0.501289761612704
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.45221792200059546,6945.8,3.0,0,1,0.5082996203326303
0.583209288478714,1350.29,51.0,0,1,0.5062582137892956
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.20015877741391286,0.0,28.0,0,1,0.502579538837801
0.791604644239357,6535.78,159.0,0,1,0.5221847758588637
0.48397340478316964,89.04,161.0,0,1,0.5149315827680175
0.10687704674010122,149.34,47.0,0,1,0.5045024717968934
0.8441996625979954,25308.9,127.0,0,1,0.5408474715744365
0.7161853726307433,44848.58,49.0,0,1,0.5560884850967279
0.05725910489232906,0.0,4.0,0,1,0.5003683811692943
0.07551850749230922,0.0,5.0,0,1,0.5004605142619164
0.43157685819192226,6310.55,42.0,0,1,0.5111578147230983
0.49389699315272406,12699.99,58.0,0,1,0.5200044821351891
0.5534385233700506,2576.51,34.0,0,1,0.5061085742712389
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,0.14,37.0,0,1,0.5034089018833451
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.5931328768482684,5271.85,49.0,0,1,0.5106030565757756
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.22992954252257616,0.13,82.0,0,1,0.5075542780481287
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.583209288478714,12360.21,51.0,0,1,0.5189686076588464
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,24076.48,282.0,0,1,0.5535888431931522
0.469088022228838,27785.42,146.0,0,1,0.5454246002146749
1.0,49419.66,77.0,0,1,0.5638357134576423
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.42621812047236285,3596.4,626.0,0,1,0.5615161278065272
0.05725910489232906,0.0,0.0,0,0,0.49999985238530614
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.5507591545102709,125.74,10.0,0,1,0.5010664591295652
1.0,35198.48,27.0,0,1,0.5430435952133826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.48397340478316964,68.18,0.0,0,1,0.5000786391620208
0.7816810558698025,415.34,218.0,0,1,0.5205529445759844
1.0,7243.47,855.0,0,1,0.5862692497763817
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.3847375210876253,9875.19,10.0,0,1,0.5123269747690061
0.9900764116304456,11258.06,20.0,0,1,0.5148440193811594
0.06718269326188349,0.0,0.0,0,0,0.4999998528980909
1.0,3187.34,1154.0,0,1,0.6082615459156909
0.007641163044556912,0.0,4.0,0,1,0.5003683786053721
0.7816810558698025,20369.33,285.0,0,1,0.549625256802558
0.18745658430088322,0.0,147.0,0,1,0.5135399831829848
1.0,248.96,596.0,0,1,0.5549751563478195
0.583209288478714,970.71,54.0,0,1,0.5060961265870207
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.5127518110548774,12309.6,5.0,0,1,0.5146769454900141
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.3847375210876253,6973.2,215.0,0,1,0.5278352527859457
0.18626575369653667,69.4,0.0,0,1,0.5000800331795547
0.9900764116304456,33336.94,619.0,0,1,0.5943960206703075
0.8809169395653468,6491.55,57.0,0,1,0.5127480101618226
0.20015877741391286,0.0,28.0,0,1,0.502579538837801
0.6814528133373028,10751.32,141.0,0,1,0.5253890996541101
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.9900764116304456,11021.22,140.0,0,1,0.5256082131598944
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,56002.97,213.0,0,1,0.583530879872464
0.67549866031557,27572.67,94.0,0,1,0.5404251212127167
0.9900764116304456,2518.47,183.0,0,1,0.5197592542012226
0.9900764116304456,8426.14,9.0,0,1,0.5105617905398269
0.1961893420660911,5154.14,38.0,0,1,0.5094540605430484
0.5742780589461149,5258.42,402.0,0,1,0.5430052799244123
0.10687704674010122,4141.79,13.0,0,1,0.5059820779545476
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.4135159273593332,15577.28,138.0,0,1,0.5306711614664911
0.7816810558698025,1560.97,174.0,0,1,0.517826641187091
1.0,58004.88,201.0,0,1,0.5847038778183132
0.4809963282723033,7211.06,32.0,0,1,0.5112767465663133
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,3675.34,1304.0,0,1,0.6218822062198998
0.625880718467798,17877.98,312.0,0,1,0.5492385117445133
0.6824451721742582,130.36,77.0,0,1,0.5072441560996632
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.23290661903344248,754.68,25.0,0,1,0.5031749657676583
0.198174059740002,29700.6,88.0,0,1,0.5423175397963935
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.29542522576163543,0.0,0.0,0,0,0.4999998646921391
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,553.59,140.0,0,1,0.5135345854448008
0.007641163044556912,0.0,5.0,0,1,0.5004605107544721
0.9900764116304456,10710.83,13.0,0,1,0.5135679398097351
0.18626575369653667,30.39,9.0,0,1,0.5008641560556298
1.0,1449.11,2862.0,0,1,0.7429628647577791
0.14587674903245013,463.99,535.0,0,1,0.5496623274612084
0.10786940557705665,0.0,39.0,0,1,0.5035929494491451
0.3847375210876253,10635.32,42.0,0,1,0.5161502216325746
1.0,13839.76,1340.0,0,1,0.635939094447011
0.583209288478714,7930.48,23.0,0,1,0.5112786686169773
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,5144.43,157.0,0,1,0.5203963687470358
0.12870894115312095,0.27,129.0,0,1,0.5118829854140338
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,880.76,568.0,0,1,0.553146915877005
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.07690780986404684,14191.22,327.0,0,1,0.5463876667447698
0.05457973603254937,31563.59,38.0,0,1,0.5398797229115126
0.2694254242334028,3286.44,817.0,0,1,0.5784159596574483
0.29542522576163543,1156.45,2.0,0,1,0.5015201096093848
0.9910687704674009,17787.97,387.0,0,1,0.5559690229048234
0.2726009725116602,6921.9,8.0,0,1,0.5087325360657878
0.9801528232608911,796.3,394.0,0,1,0.5371513181812549
0.2107770169693361,4126.54,58.0,0,1,0.5101093229504076
1.0,1052.14,904.0,0,1,0.5837074387398797
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.7816810558698025,34142.63,136.0,0,1,0.5517866548358255
0.08901458767490324,400.17,53.0,0,1,0.5053449528033819
0.16969336111938074,2797.16,444.0,0,1,0.5440236765703582
0.755879726108961,21183.77,177.0,0,1,0.5406895910258357
1.0,2723.61,473.0,0,1,0.5465893389959242
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.16026595216830408,0.0,77.0,0,1,0.5070935621076974
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.08702987000099235,0.0,21.0,0,1,0.5019346207350271
1.0,22068.82,1809.0,0,1,0.6832283631517498
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.4398134365386524,1074.21,296.0,0,1,0.5284811204677663
0.39466110945717975,4496.02,71.0,0,1,0.5117331153093343
0.9900764116304456,57790.9,93.0,0,1,0.5747660981382388
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,24241.4,66.0,0,1,0.5340327238226936
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.10687704674010122,0.0,0.0,0,0,0.4999998549492296
0.5842016473156694,2573.05,115.0,0,1,0.5135642628378547
0.3450431676094076,1483.05,41.0,0,1,0.5054903560747933
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.14657140021831894,4.19,1.0,0,1,0.5000968296959597
0.5931328768482684,10194.82,260.0,0,1,0.5356710847464692
1.0,29240.12,306.0,0,1,0.5616565125157856
1.0,59613.49,168.0,0,1,0.5835553213505847
0.10489232906619034,1100.53,60.0,0,1,0.5067987523215524
0.9513744169891832,14352.27,609.0,0,1,0.5721810379595086
0.253051503423638,69280.77,12.0,0,1,0.5804369454813466
0.10687704674010122,3186.23,69.0,0,1,0.5100365113543747
0.3400813734246304,959.05,47.0,0,1,0.5054378060416133
0.29542522576163543,0.0,0.0,0,0,0.4999998646921391
0.4016076213158679,0.0,248.0,0,1,0.5228327676610993
0.8809169395653468,3677.75,124.0,0,1,0.5156678670142899
0.623697529026496,6285.18,109.0,0,1,0.5172963228117113
0.14657140021831894,0.0,40.0,0,1,0.5036850787810843
0.7400019847176739,30299.03,49.0,0,1,0.5394351482483534
1.0,442.02,315.0,0,1,0.5294978961283068
0.08653369058251464,2804.71,215.0,0,1,0.5230321004473051
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.4065694155006451,2616.95,27.0,0,1,0.5055104402057503
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.49389699315272406,11798.57,51.0,0,1,0.5183206725180072
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.20611293043564555,0.0,2.0,0,1,0.5001841244940752
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.5613773940656942,22270.97,1.0,0,1,0.5257975496080686
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.05725910489232906,0.0,13.0,0,1,0.5011975688598626
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.5931328768482684,37.85,113.0,0,1,0.510453022923025
0.285501637392081,4905.02,43.0,0,1,0.5096268681949203
0.634811948000397,0.0,342.0,0,1,0.5314674544868528
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.5554232410439616,17271.43,41.0,0,1,0.5237122622904994
0.9900764116304456,4430.67,74.0,0,1,0.511933934784641
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.583209288478714,560.76,168.0,0,1,0.5161203185375725
0.1961893420660911,1002.61,44.0,0,1,0.505211750163817
0.45023320432668457,2597.59,9.0,0,1,0.5038298452683526
1.0,407.19,251.0,0,1,0.5235779913835323
1.0,22297.55,661.0,0,1,0.5858010635868476
1.0,98446.81,197.0,0,1,0.628904795574614
0.20512057159869007,453.18,10.0,0,1,0.5014447128819743
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.05924382256623996,0.0,256.0,0,1,0.5235682206520205
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.110846482087923,3738.06,311.0,0,1,0.5329236468382974
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.4661109457179717,37874.63,127.0,0,1,0.5552289362860202
1.0,50160.43,88.0,0,1,0.5656735858311134
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.27399027488339783,0.07,0.0,0,0,0.4999999444518009
1.0,3974.31,120.0,0,1,0.5156419697237208
0.9106877046740102,31101.2,121.0,0,1,0.5469388317072272
0.25275379577255136,186.06,9.0,0,1,0.5010439961057156
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.930534881413119,62491.98,148.0,0,1,0.5849959154356699
0.5507591545102709,3036.56,336.0,0,1,0.5344097995278547
0.43733253944626377,10574.81,62.0,0,1,0.5179209048837387
0.8977870397935894,12534.3,554.0,0,1,0.5651488617523714
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,1.0,0,1,0.5000919820330056
0.49389699315272406,1478.64,26.0,0,1,0.504103414494471
0.5990870298700011,39899.96,110.0,0,1,0.5559928827984975
0.48397340478316964,1684.58,34.0,0,1,0.5050783007087358
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,152.0,0,1,0.5140002855331053
1.0,8405.93,1056.0,0,1,0.6053983189253888
0.39466110945717975,0.15,13.0,0,1,0.50119775958047
0.5415302173265854,40001.89,19.0,0,1,0.5478158746162589
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,9584.23,169.0,0,1,0.5266172098160393
0.16641857695742782,0.0,3.0,0,1,0.5002762546358096
1.0,27937.12,153.0,0,1,0.5462379125254497
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.9801528232608911,23583.35,39.0,0,1,0.5307986051574684
1.0,8314.81,1780.0,0,1,0.6669458101664024
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.36489034434851647,0.0,153.0,0,1,0.5140923634807262
0.30534881413118986,0.0,0.0,0,0,0.49999986520492373
1.0,735.51,660.0,0,1,0.5613462226899371
0.48397340478316964,0.0,309.0,0,1,0.5284380039789531
0.39515728887565743,2192.59,263.0,0,1,0.5267380928971891
0.9915649498858788,7262.98,585.0,0,1,0.5619675511353827
0.3847375210876253,0.06,1.0,0,1,0.5000920708336302
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.285501637392081,2654.17,201.0,0,1,0.5215712620209774
0.489133670735338,51.28,181.0,0,1,0.5167287999197826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.5507591545102709,6056.77,748.0,0,1,0.5753338985154403
0.3073335318051007,678.67,229.0,0,1,0.5218682136148223
0.39466110945717975,165.05,332.0,0,1,0.530739621022005
0.10687704674010122,3963.51,54.0,0,1,0.5095526641848508
0.4790116105983924,18995.47,486.0,0,1,0.5663273651441237
0.5584003175548279,711.88,327.0,0,1,0.5309100418456697
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.7142006549568324,0.0,90.0,0,1,0.5082910254334159
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.5941252356852238,0.0,228.0,0,1,0.5209936747021591
1.0,75098.14,231.0,0,1,0.60638869776062
1.0,19844.07,326.0,0,1,0.5527626344466317
0.4234395157288876,1032.77,277.0,0,1,0.52668820977126
0.007641163044556912,0.0,3.0,0,1,0.5002762464312568
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.1117396050411829,233.6,2.0,0,1,0.5004539851562686
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.9910687704674009,18775.87,181.0,0,1,0.5382914713967438
0.7112235784459661,35712.23,61.0,0,1,0.5467395308257924
0.4750421752505707,3758.55,105.0,0,1,0.5140121392853759
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.8908405279349012,0.63,169.0,0,1,0.5155659354774326
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.9900764116304456,25578.55,185.0,0,1,0.5464594918501732
0.583209288478714,1967.06,621.0,0,1,0.5592073358352787
1.0,26984.14,2.0,0,1,0.5313164603022555
0.2378684132182197,0.0,75.0,0,1,0.506909337824443
0.6606132777612385,18757.3,160.0,0,1,0.5363461252456692
0.7816810558698025,27570.76,50.0,0,1,0.5363930600215537
0.07899176342165329,18132.1,104.0,0,1,0.5304907739356984
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.3352188151235487,43799.3,635.0,0,1,0.6074035824810825
0.10687704674010122,17045.95,324.0,0,1,0.5493814674437263
1.0,46542.66,1.0,0,1,0.5536529286422757
0.3065396447355364,9155.11,179.0,0,1,0.5270415313115476
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.9900764116304456,17858.34,107.0,0,1,0.5304511051608592
0.2656544606529721,0.0,64.0,0,1,0.5058960514520286
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
1.0,59394.28,133.0,0,1,0.5801706954820648
0.6232013496080183,6669.96,296.0,0,1,0.5349195266202684
0.49389699315272406,21920.37,43.0,0,1,0.529251556680357
0.3470278852833185,15686.88,2.0,0,1,0.5182981744478375
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.05457973603254937,17287.33,0.0,0,1,0.5199603715746679
0.2157388111541133,6982.5,10.0,0,1,0.5089867256706119
0.6923687605438126,26582.73,13.0,0,1,0.5318639767488526
0.5196983229135657,16408.49,7.0,0,1,0.51959062330299
0.45221792200059546,4432.6,30.0,0,1,0.5078839327115032
0.10687704674010122,32970.2,171.0,0,1,0.5536360144671622
0.503919817405974,4713.06,209.0,0,1,0.5246801821240229
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.6923687605438126,16189.84,53.0,0,1,0.5235686742292193
0.7439714200654957,25205.51,114.0,0,1,0.539538818895639
0.5080877245211869,24804.99,836.0,0,1,0.6041323036227055
0.6229036419569317,484.71,138.0,0,1,0.5132709689724635
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.3847375210876253,3261.46,323.0,0,1,0.5334762098484932
1.0,21796.7,174.0,0,1,0.5411184032211304
0.2555324005160266,56.62,115.0,0,1,0.510658862097315
0.9900764116304456,3161.76,48.0,0,1,0.5080741580166251
0.08702987000099235,0.09,13.0,0,1,0.5011976743698244
0.05457973603254937,19016.58,53.0,0,1,0.5268259187403087
0.10092289371836856,61.28,38.0,0,1,0.5035716114975116
0.9801528232608911,15.49,6.0,0,1,0.5005705878756721
1.0,60154.35,1076.0,0,1,0.6625120928117512
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.36489034434851647,0.32,375.0,0,1,0.5344949335047852
0.09447256127815819,0.0,64.0,0,1,0.5058960426077225
0.5507591545102709,10478.47,162.0,0,1,0.5270042130604707
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.3680658926267739,2310.54,192.0,0,1,0.5203472540953696
0.46511858688101626,0.0,118.0,0,1,0.5108697616942799
0.46452317157884293,853.86,139.0,0,1,0.5137891725817182
0.4294929046343158,0.0,210.0,0,1,0.5193379854978976
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.37,0.0,0,1,0.5000002772627029
0.7608415202937383,40930.06,56.0,0,1,0.5522521399996673
1.0,74373.27,86.0,0,1,0.5927561653386849
0.06619033442492805,0.53,119.0,0,1,0.5109624413771577
0.563362111739605,9689.7,4.0,0,1,0.5115603418362588
0.3847375210876253,3.08,169.0,0,1,0.5155687369617974
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,170.76,248.0,0,1,0.5230296023602425
0.9493896993152725,77838.06,69.0,0,1,0.5951066097890345
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.06718269326188349,2311.45,280.0,0,1,0.5284364485653348
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.007641163044556912,0.0,0.0,0,0,0.4999998498213826
0.6229036419569317,20957.67,382.0,0,1,0.5591277115439163
1.0,5832.72,492.0,0,1,0.5518797887986131
