出账费用归一化,B域上月4G流量(MB),B域上月通话时长(min),接入网,是否使用5G,5G的概率
0.19718170090304657,0.17,59.0,0,0,0.05111770509499665
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.3847375210876253,13538.93,199.0,0,0,0.05831001532132535
0.6149647712612881,40469.95,618.0,1,0,0.08561844039703982
0.180311600674804,2457.24,92.0,0,0,0.05366196873036947
1.0,30754.26,494.0,0,0,0.06269545791987034
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.9910687704674009,38451.76,55.0,0,0,0.054547281947067316
0.8809169395653468,54049.48,354.0,0,0,0.07740779885323482
1.0,6020.28,80.0,0,0,0.039497675519408484
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,1,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.20512057159869007,6781.89,16.0,0,0,0.05341675677452782
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.3847375210876253,1055.99,69.0,0,0,0.048094861953841266
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.06718269326188349,0.0,70.0,0,0,0.05420389873949883
0.21603651880519997,0.0,45.0,0,0,0.05036636291567346
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.29681452813337306,0.0,103.0,0,0,0.05018296683482391
0.583209288478714,18560.71,375.0,0,0,0.06182918952034307
0.583209288478714,23269.56,115.0,0,0,0.05690378314921393
0.39466110945717975,366.44,73.0,0,0,0.04765990093500811
1.0,3920.09,166.0,0,0,0.04039371380609235
0.3847375210876253,0.0,0.0,0,0,0.04593700033301043
0.3847375210876253,11924.82,26.0,0,0,0.052571388482477464
0.6953458370546789,54553.95,176.0,0,0,0.07672119808951858
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.9900764116304456,17129.29,83.0,0,0,0.0445276878905476
0.16185372630743275,0.0,51.0,0,0,0.05165137429106245
0.6477126128808177,29333.19,224.0,0,0,0.06225003973617714
0.10687704674010122,116031.35,1181.0,0,0,0.26156917857615847
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.565346829413516,2596.0,89.0,0,0,0.045830222642363465
0.49488935198967954,25702.0,34.0,0,0,0.058037042108153254
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.2656544606529721,4850.15,44.0,0,0,0.051828108613286815
0.18626575369653667,79.21,150.0,0,0,0.05380795007158092
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.5941252356852238,0.0,385.0,0,0,0.051263598545566176
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
1.0,28581.47,1935.0,0,0,0.12359688817228771
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.756971320829612,3367.66,65.0,0,0,0.04216895175115062
1.0,26766.77,2962.0,0,0,0.1930921501067047
0.29542522576163543,4775.17,98.0,0,0,0.05257993114311641
0.39763818596804607,39843.62,23.0,0,0,0.06919883500374069
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.9801528232608911,22275.08,54.0,0,0,0.04643892000664505
1.0,0.16,1355.0,0,0,0.07075114699087215
0.5507591545102709,1715.89,56.0,0,0,0.04493012278220927
1.0,3825.58,1488.0,0,0,0.07848239779783828
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.34405080877245214,0.0,53.0,0,0,0.04798755299700017
0.5931328768482684,3.35,0.0,0,0,0.04215999544415992
0.5038205815222785,32373.87,7.0,1,0,0.061023549871289474
0.06718269326188349,826.33,76.0,0,0,0.05482615663510394
0.8868710925870794,1879.86,635.0,0,0,0.0526180134371016
1.0,16016.66,1372.0,0,0,0.08361502510528085
0.49389699315272406,5183.01,206.0,0,0,0.05142248918700151
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
1.0,15581.4,1429.0,0,0,0.08560982050910951
1.0,11757.01,27.0,0,0,0.04077995674921232
0.489133670735338,0.0,19.0,0,0,0.04443417766227801
0.1961893420660911,2473.52,53.0,0,0,0.05228320389599829
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.1409149548476729,14083.47,71.0,0,0,0.06069168949828324
0.0174655155304158,0.0,0.0,0,0,0.05339213491602997
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
1.0,31948.97,714.0,0,0,0.07080072499657238
0.583209288478714,2995.62,133.0,0,0,0.04671644918082751
0.5008435050114122,20456.4,139.0,0,0,0.05788309585275358
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.9801528232608911,5586.01,4.0,0,0,0.038129352535578295
0.189242830207403,170.0,119.0,0,0,0.05295615828436393
0.08901458767490324,47.48,28.0,0,0,0.052620632680885196
0.6824451721742582,17083.49,226.0,0,0,0.0542842502556239
0.45420263967450636,49043.7,19.0,0,0,0.07399961616897222
0.22695246601170985,1044.41,60.0,0,0,0.05106515176721083
0.7261089610002978,30199.72,52.0,0,0,0.055797193711521344
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,1,0,0.05360647014691635
0.2666468194899276,215.43,48.0,0,0,0.04951747983783895
0.18626575369653667,0.26,36.0,0,0,0.05075158131343347
0.9801528232608911,54967.67,116.0,0,0,0.06672940212605206
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.30753200357249183,480.68,432.0,0,0,0.05927721617534398
0.7538950084350501,0.0,88.0,0,0,0.04126769365689532
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
1.0,51.2,213.0,0,0,0.03976131481313246
0.16314379279547486,0.03,8.0,0,0,0.050511838556716364
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.48397340478316964,1185.5,197.0,0,0,0.04934448979170144
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
1.0,21849.22,957.0,0,0,0.07221552938343863
1.0,0.0,758.0,1,0,0.05245579818560177
0.18626575369653667,238.31,47.0,0,0,0.051159112899998145
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
1.0,53740.63,594.0,1,0,0.0828223341731279
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.9900764116304456,1689.59,234.0,0,0,0.04104341946587059
0.4641262280440608,848.97,11.0,0,0,0.0451019881249984
0.10687704674010122,12882.78,132.0,0,0,0.0626791541838027
0.06718269326188349,4552.35,0.0,0,0,0.054796319267052494
0.007641163044556912,0.0,0.0,1,0,0.05360647014691635
0.10687704674010122,0.0,0.0,0,0,0.05147831532186159
0.008633521881512354,255.41,84.0,0,0,0.056049766534643296
0.07115212860970527,0.0,54.0,0,0,0.05368074744480743
0.6043465317058649,78.12,38.0,0,0,0.04282138427324539
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,9407.01,1.0,0,0,0.058995820010272246
0.2656544606529721,1170.88,120.0,0,0,0.05188109661508887
0.285501637392081,29830.6,4.0,0,0,0.06486579668352606
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.5103701498461845,9.31,678.0,0,0,0.06148219954456499
0.5425225761635408,2521.55,137.0,0,0,0.04736989847375042
1.0,14511.51,1196.0,0,0,0.0755557084541665
0.26813535774536074,1018.14,157.0,0,0,0.05272586990612026
0.3867222387615362,5820.02,4.0,0,0,0.04881332023491436
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.755879726108961,99.3,444.0,0,0,0.04948757139105775
0.20512057159869007,0.0,36.0,0,0,0.05036151619710885
0.5980946710330456,26833.93,6.0,0,0,0.05550658510808271
1.0,41631.59,75.0,0,0,0.056698643866246186
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.6232013496080183,7572.29,160.0,0,0,0.04882258109782789
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.3847375210876253,426.55,106.0,0,0,0.04869330896993687
0.8670239158479706,73878.88,123.0,0,0,0.0845106856200697
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.9910687704674009,39997.26,117.0,0,0,0.05716714669259944
0.10687704674010122,164.63,295.0,0,0,0.05983308420377304
0.5467897191624492,19897.17,380.0,0,0,0.06375373838958696
1.0,1882.58,1018.0,0,0,0.060945073722221466
0.8908405279349012,26965.2,188.0,0,0,0.05407915542608247
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.20015877741391286,0.0,8.0,0,0,0.049752423967360696
0.5792398531308922,44058.84,163.0,0,0,0.07193607906154323
0.6963381958916345,8510.12,132.0,0,0,0.04716009394785331
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.08306043465317058,0.48,171.0,0,0,0.0566688024760374
0.10687704674010122,2075.02,22.0,0,0,0.05316488702542904
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.285501637392081,132.76,26.0,0,0,0.048549717868443275
1.0,1906.13,314.0,1,0,0.04267782427870329
0.36191326783765015,673.29,338.0,0,0,0.05541133321270204
1.0,40092.15,901.0,0,0,0.08415238351292312
0.1661208693063412,5.57,0.0,0,0,0.05024900402382723
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.3328371539148557,8984.86,359.0,0,0,0.061629034721240095
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.19718170090304657,366.72,124.0,0,0,0.05302441984343598
0.15996824451721744,0.0,0.0,0,0,0.0503728031301534
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.43336310409844203,4526.15,173.0,0,0,0.05149149818230543
0.48397340478316964,3249.97,245.0,0,0,0.05163487471835982
0.3847375210876253,207.8,33.0,0,0,0.04681469864838811
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.4025999801528233,17621.46,387.0,0,0,0.06627199623331334
1.0,110600.17,173.0,0,0,0.11722046918471367
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.583209288478714,1428.91,755.0,0,0,0.06293830337195466
0.49389699315272406,16688.14,137.0,1,0,0.05581777157278274
1.0,12792.08,2543.0,0,0,0.14139916669037364
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.25275379577255136,698.69,125.0,0,0,0.05203669983053591
0.45519499851146183,19178.48,20.0,0,0,0.05482215447971155
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.45023320432668457,2878.07,105.0,0,0,0.04858050181524738
0.46452317157884293,853.86,139.0,0,0,0.04813254571972998
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,3847.48,184.0,0,0,0.06114192317910003
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,1,0,0.05360647014691635
0.25136449340081374,0.0,39.0,0,0,0.04949242306274883
0.18626575369653667,0.0,26.0,0,0,0.050494888907883076
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.5507591545102709,13164.13,535.0,0,0,0.06427866647851394
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
1.0,2007.11,159.0,1,0,0.03946336264657679
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.8630544805001489,1374.19,569.0,0,0,0.05112309120568675
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,1,0,0.05360647014691635
0.007641163044556912,0.0,0.0,1,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.10588468790314579,143.95,4.0,0,0,0.05167927172236465
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,18.0,0,0,0.05409604982229447
0.7122159372829215,50607.17,23.0,0,0,0.0679217114732354
0.791604644239357,1077.78,13.0,0,0,0.039534399587596546
0.9900764116304456,12569.28,15.0,0,0,0.04103845839946795
0.8868710925870794,6436.17,289.0,0,0,0.046245588698411035
1.0,68222.6,10.0,0,0,0.0716970260401959
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.16641857695742782,0.0,16.0,0,0,0.05064915042446895
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.8246501935099732,20022.27,437.0,0,0,0.058701516316655614
1.0,8301.12,157.0,1,0,0.04206242476512103
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.9950382058152227,20765.43,340.0,0,0,0.05254997719522297
0.8918328867718567,4.76,243.0,0,0,0.042202055326706206
0.18705964076610102,0.0,41.0,0,0,0.050863672918256976
0.285501637392081,1837.54,10.0,0,0,0.04900244464128241
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.08206807581621514,39.8,63.0,0,0,0.05370760349612734
0.8600774039892826,3668.81,133.0,0,0,0.041971875674694265
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.18328867718567032,104.94,229.0,0,0,0.05607834896233345
0.3847375210876253,4602.73,222.0,0,0,0.053883339426407134
1.0,28253.42,461.0,0,0,0.06013302191897313
0.8352684330653964,0.0,957.0,0,0,0.06199521337796564
0.7816810558698025,19326.78,211.0,0,0,0.05293057145099434
0.43246998114518215,36253.42,15.0,0,0,0.06556646126947593
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.9900764116304456,0.0,43.0,0,0,0.03656858975510875
0.5995832092884787,855.86,317.0,0,0,0.04984935629128235
0.23241043961496477,20175.74,85.0,0,0,0.06262669312350992
0.9900764116304456,4931.89,132.0,0,0,0.04027704889721597
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.49786642850054585,13363.62,11.0,0,0,0.050551722889573415
0.5507591545102709,3143.98,638.0,0,0,0.06118816526335605
1.0,11718.69,850.0,0,0,0.06186126446433894
0.18626575369653667,133.88,125.0,0,0,0.05316205209144616
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
1.0,1553.89,724.0,0,0,0.052382744749749
0.5742780589461149,19344.32,270.0,0,0,0.05933716939189306
0.28828024213555625,0.0,5.0,0,0,0.04791473386266207
0.9027488339783666,15589.65,20.0,0,0,0.04399752112224508
0.9900764116304456,13942.88,528.0,0,0,0.05402622172235228
1.0,25441.79,173.0,0,0,0.05054133924267657
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.3847375210876253,2719.38,401.0,0,0,0.05785574334186734
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.8948099632827231,73571.15,73.0,0,0,0.08131994887775934
0.4641262280440608,571.39,25.0,0,0,0.04529593209168814
0.45916443385928357,5558.42,96.0,0,0,0.04951886456792762
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.22298303066388805,0.08,171.0,0,0,0.053530718308845586
0.09149548476729184,0.05,24.0,0,0,0.052435826143641784
0.7816810558698025,837.3,181.0,0,0,0.04315387973756365
0.18626575369653667,0.0,29.0,0,0,0.05057172708605452
0.9900764116304456,6981.38,647.0,0,0,0.05345672383993441
0.8829016572392577,1232.28,138.0,0,0,0.040652406505606566
0.47801925176143695,12200.65,55.0,0,0,0.05149863639024865
0.22099831298997719,11971.26,52.0,0,0,0.056965587462471774
0.007641163044556912,0.0,0.0,1,0,0.05360647014691635
0.007641163044556912,14397.54,254.0,1,0,0.07038073261891999
0.49389699315272406,36383.68,0.0,0,0,0.06356894146393899
0.5038205815222785,16213.25,1.0,0,0,0.051651640331763095
0.5574079587178724,22908.06,6.0,0,0,0.05423040403643175
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.5038205815222785,16118.43,1.0,0,0,0.05160180799137174
0.10687704674010122,130.16,14.0,0,0,0.0519131821880528
0.1247395058052992,0.0,152.0,0,0,0.05518496489180371
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.3845390493202342,7502.64,36.0,0,0,0.0505162647929962
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.565346829413516,15077.35,26.0,0,0,0.05042366782071795
0.21851741589758858,14435.7,30.0,0,0,0.05781912724850569
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.10687704674010122,0.0,0.0,0,0,0.05147831532186159
0.4145082861962886,18880.99,144.0,0,0,0.059147723000452866
0.49389699315272406,0.01,4.0,0,0,0.044009005008724136
0.30534881413118986,582.21,279.0,0,0,0.05498875154121326
0.3847375210876253,1459.26,237.0,0,0,0.052586367083100036
0.5823161655254541,12516.71,444.0,1,0,0.060244216546234415
0.6427508186960404,8185.82,144.0,0,0,0.04834286915700314
0.007641163044556912,0.0,0.0,1,0,0.05360647014691635
0.007641163044556912,0.0,0.0,1,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.8809169395653468,10974.14,80.0,0,0,0.043657793236511616
0.9603056465217823,6773.55,315.0,0,0,0.0456259866357969
1.0,27217.01,900.0,0,0,0.07405854909570506
0.8799245807283914,9548.34,618.0,0,0,0.056550258981759825
0.12007541927160861,191.04,188.0,0,0,0.05641130121399757
0.10687704674010122,2449.47,3.0,0,0,0.05285748927034011
1.0,85035.49,100.0,0,0,0.08847517391335967
0.3847375210876253,2300.14,266.0,0,0,0.05382079613175813
0.007641163044556912,0.0,0.0,1,0,0.05360647014691635
0.563362111739605,1005.77,168.0,0,0,0.04697883205223833
1.0,47879.34,391.0,0,0,0.07070668586771278
0.5931328768482684,2659.03,44.0,1,0,0.04431035245178921
0.3847375210876253,2669.74,385.0,0,0,0.057363112286089896
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.2577155899573286,620.73,48.0,0,0,0.04990477100575701
0.05725910489232906,0.0,0.0,0,0,0.052532214362273566
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.6824451721742582,601.96,180.0,0,0,0.044823015197363106
0.9900764116304456,36612.36,246.0,0,0,0.058969681755516624
0.565346829413516,44509.35,40.0,0,0,0.06835980937903931
0.6328272303264861,3635.22,264.0,0,0,0.04924739996092093
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.29542522576163543,868.97,65.0,0,0,0.0496914883259922
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.8809169395653468,419.7,64.0,0,0,0.038844657937666685
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.2557308722834177,0.0,0.0,0,0,0.048435386011410966
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.6824451721742582,1352.56,181.0,1,0,0.04519225776422624
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
1.0,45994.76,60.0,1,0,0.05881133240225099
0.7229334127220403,5858.02,1731.0,0,0,0.10044956094915189
0.4760345340875261,28623.75,147.0,0,0,0.06374022976821964
0.2651582812344944,0.0,168.0,0,0,0.0525376978816764
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.5845985908504516,8480.69,646.0,1,0,0.06394286703162738
0.48397340478316964,11081.94,19.0,0,0,0.049872851805522395
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.583209288478714,1091.37,295.0,0,0,0.049747074230052986
0.4043862260593431,3866.21,885.0,0,0,0.07391910618516954
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.18626575369653667,55.04,112.0,0,0,0.052771499029741875
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.29542522576163543,1794.79,217.0,0,0,0.05417315325524739
0.6526744070655949,16512.8,865.0,1,0,0.0751675292159196
0.41649300387019955,29780.23,2.0,0,0,0.061432550987792184
0.6536667659025502,5406.98,699.0,0,0,0.06191114780408419
0.007641163044556912,0.0,0.0,1,0,0.05360647014691635
0.5931328768482684,176.03,74.0,0,0,0.04386206247880061
0.5045152327081474,9622.11,344.0,0,0,0.05742443967352661
0.10687704674010122,0.0,0.0,0,0,0.05147831532186159
0.4849657636201251,336.17,157.0,0,0,0.04791513248934193
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.29542522576163543,3954.15,284.0,0,0,0.057273969724819976
1.0,127454.6,285.0,1,0,0.14451108752597294
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.4138136350104198,26660.41,563.0,0,0,0.07876308397995077
0.285501637392081,68.18,162.0,0,0,0.051981204540751336
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.583209288478714,5058.09,598.0,0,0,0.06034416770576294
0.06718269326188349,2594.7,159.0,0,0,0.05819972767741393
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.9910687704674009,4973.04,346.0,0,0,0.044932945186573134
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.5931328768482684,53.17,79.0,0,0,0.04391872881661258
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.469088022228838,10647.72,119.0,0,0,0.05255124048552246
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.6229036419569317,32997.61,1.0,0,0,0.05834063901805985
1.0,49469.61,1854.0,0,0,0.14457136747731464
0.6635903542721048,1836.45,783.0,0,0,0.062041371403860186
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.659620918924283,18291.65,431.0,0,0,0.061486942854723566
1.0,1742.21,56.0,0,0,0.037328801394499386
0.7519102907611392,840.37,481.0,0,0,0.05088975196918014
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.22794482484866527,411.68,0.0,0,0,0.04919642595814772
0.11382355859878932,21.15,72.0,0,0,0.05324812344311029
0.40855413317455597,6394.64,169.0,0,0,0.05290686483984832
0.06718269326188349,62.61,0.0,0,0,0.05235314880702491
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.583209288478714,1132.29,540.0,1,0,0.05632994422607933
0.35804306837352395,0.0,838.0,0,0,0.07079027818082506
0.204922099831299,0.0,0.0,0,0,0.04945434743946844
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.48397340478316964,2193.47,150.0,0,0,0.04867936431480773
0.679468095663392,35045.82,73.0,0,0,0.06035294654583585
0.3956534682941352,18538.19,0.0,0,0,0.05524358868074576
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.39466110945717975,197.76,10.0,0,0,0.04607681052470391
0.5951175945221793,8498.27,64.0,0,0,0.0474839276537052
0.14954847672918528,0.07,20.0,0,0,0.051103267875273556
0.285501637392081,1190.97,75.0,0,0,0.05031233241797004
0.18626575369653667,0.0,104.0,0,0,0.05252902205217585
0.6824451721742582,7961.65,48.0,1,0,0.0451897834709217
0.1961893420660911,17909.93,86.0,0,0,0.06214811849029713
0.1753498064900268,231.44,88.0,0,0,0.0524616818694243
0.5428202838146274,27209.59,566.0,0,0,0.07534393659283484
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.16641857695742782,0.0,34.0,0,0,0.05111318005077526
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
1.0,0.0,107.0,0,0,0.03763633764976119
0.9801528232608911,32201.9,422.0,1,0,0.06185771947063769
1.0,18207.1,542.0,0,0,0.05658429118230549
0.26813535774536074,0.0,50.0,0,0,0.04942878572258133
0.48655353775925375,30737.65,2.0,1,0,0.060294634409019755
0.5507591545102709,31894.84,257.0,0,0,0.06751901124384771
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.8967946809566338,44547.61,22.0,0,0,0.05929177437326132
0.21008236578346728,0.0,44.0,0,0,0.05046361720006582
0.8730773047533987,5378.86,848.0,0,0,0.0610288322630652
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.11590751215639575,3105.28,106.0,0,0,0.05584461897104011
1.0,61636.89,125.0,0,0,0.07108047468711534
1.0,637.72,446.0,0,0,0.045061844881542426
0.49488935198967954,17727.02,27.0,0,0,0.053341494496260994
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.3313486156594225,205.45,110.0,0,0,0.049758706267646134
0.583209288478714,10569.49,159.0,0,0,0.051142660210804214
1.0,270.17,47.0,0,0,0.03659536604054295
1.0,24824.5,237.0,0,0,0.05187931920242834
0.285501637392081,0.05,82.0,0,0,0.04988183849223913
0.5594919122754789,1089.09,103.0,0,0,0.045560776820974896
0.3847375210876253,1269.91,473.0,0,0,0.0591154139429394
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.9801528232608911,5596.59,12.0,0,0,0.0382904698028934
0.285501637392081,0.0,113.0,0,0,0.05067197675806952
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.6804604545003473,1966.5,56.0,0,0,0.042702072813526726
0.31348615659422446,3256.53,134.0,0,0,0.05233812092619863
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.16641857695742782,0.0,2.0,0,0,0.05029099846794926
0.6030564652178229,46745.49,63.0,0,0,0.0696467602117925
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.583209288478714,0.0,141.0,0,0,0.04549023669511011
0.35327974595613776,23593.15,111.0,0,0,0.0625378511185376
1.0,129.42,48.0,0,0,0.036560937369579265
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.9265654460652971,2655.11,331.0,0,0,0.044714725578041827
1.0,17600.55,413.0,0,0,0.05269255039082582
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.01,8.0,0,0,0.053823548426583
0.7618338791306937,4.9,52.0,0,0,0.04038330602759404
0.18626575369653667,730.48,139.0,0,0,0.053864929285094745
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.21702887764215542,2064.0,30.0,0,0,0.05102664047769495
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
1.0,43694.71,637.0,0,0,0.07659890767676356
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.49389699315272406,5401.97,185.0,0,0,0.05099202695660681
0.36489034434851647,5214.4,58.0,0,0,0.05030792922906989
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
0.007641163044556912,0.0,0.0,0,0,0.05360647014691635
